source,target
TSPY3,USF2
PANK4,USF2
ARL4A,USF2
C19ORF24,USF2
MTSS1L,USF2
XKR8,USF2
PELP1,USF2
SETD6,USF2
RHOT2,USF2
CCDC88C,USF2
SGMS1,USF2
LIG3,USF2
SERPINE1,USF2
EIF1AX,USF2
FN3K,USF2
FTCD,USF2
SCGB2B2,USF2
SLC38A5,USF2
MSLN,USF2
PALD1,USF2
RAD23A,USF2
SAP25,USF2
ALDH18A1,USF2
ARL3,USF2
CNPY1,USF2
BNC1,USF2
GALNS,USF2
USP46,USF2
EMID1,USF2
HPS5,USF2
P2RY11,USF2
ZNF232,USF2
RBBP8NL,USF2
KLHL12,USF2
ATP6V0B,USF2
NUP188,USF2
FAM110A,USF2
C8ORF46,USF2
GNB1,USF2
HNRNPDL,USF2
WFDC1,USF2
PIWIL1,USF2
BACH2,USF2
CDK8,USF2
FBXL15,USF2
SLC35A5,USF2
ABCA1,USF2
ADORA2B,USF2
CDK4,USF2
FAM174B,USF2
KCNJ2,USF2
FAM184B,USF2
DCXR,USF2
BPIFB1,USF2
SMIM8,USF2
RNF149,USF2
ANKRD23,USF2
TLE6,USF2
AGXT2,USF2
STAB1,USF2
C17ORF70,USF2
TIMM50,USF2
C9ORF43,USF2
GAGE1,USF2
GAGE12B,USF2
GAGE13,USF2
GAGE2B,USF2
GAGE2C,USF2
GAGE2E,USF2
GAGE4,USF2
GAGE5,USF2
GAGE6,USF2
GAGE8,USF2
GAGE12I,USF2
GAGE7,USF2
PAGE2B,USF2
RBM15B,USF2
OSGEP,USF2
S100A14,USF2
SLC50A1,USF2
GOLIM4,USF2
ULK3,USF2
MAN1B1,USF2
KRT40,USF2
PLEKHF2,USF2
ABCC4,USF2
PARVA,USF2
TMEM116,USF2
CRISPLD2,USF2
ELFN1,USF2
THOP1,USF2
TPSG1,USF2
ATG3,USF2
PRKCA,USF2
PLD6,USF2
STRBP,USF2
WEE1,USF2
CD40LG,USF2
PCBP1,USF2
PTGES2,USF2
GPR56,USF2
HGH1,USF2
HSFX1,USF2
HSFX2,USF2
CLUH,USF2
PSORS1C2,USF2
KLHL30,USF2
NRG2,USF2
RPA1,USF2
TRANK1,USF2
DROSHA,USF2
PEBP4,USF2
PTGES,USF2
ZFYVE28,USF2
C17ORF99,USF2
RAD9A,USF2
TMED1,USF2
DMWD,USF2
MSN,USF2
PLIN3,USF2
EDEM3,USF2
LTK,USF2
GIMAP5,USF2
KIAA1324,USF2
KRTAP10-4,USF2
PDE3B,USF2
NTHL1,USF2
TDG,USF2
TRAPPC9,USF2
MTHFR,USF2
CGREF1,USF2
MTDH,USF2
RHOD,USF2
AGTPBP1,USF2
ZNF683,USF2
CYTH4,USF2
ASB1,USF2
RAP1GAP2,USF2
BATF3,USF2
MGME1,USF2
CCDC107,USF2
DDX51,USF2
SGTA,USF2
TRMT44,USF2
HAMP,USF2
PDZD8,USF2
TEX29,USF2
SLC6A14,USF2
PEPD,USF2
DCDC2,USF2
HRH2,USF2
CCL14,USF2
IFT27,USF2
SLC16A1,USF2
C11ORF30,USF2
FRAS1,USF2
WBP2,USF2
UNC5D,USF2
ABT1,USF2
GAS8,USF2
C17ORF102,USF2
GPR123,USF2
EXOSC6,USF2
SYCP2,USF2
ALLC,USF2
MXRA8,USF2
SLC26A10,USF2
NTN3,USF2
TMEM229B,USF2
LRP2,USF2
TMEM151A,USF2
SH3TC1,USF2
UMODL1,USF2
ARF6,USF2
PEX3,USF2
SSH3,USF2
TLX2,USF2
BIK,USF2
HOXC13,USF2
ARFGEF2,USF2
PAH,USF2
INPP5D,USF2
C3ORF55,USF2
SLC41A3,USF2
ASIC1,USF2
OLAH,USF2
NR0B2,USF2
PDE6B,USF2
PRKD2,USF2
HGC6.3,USF2
PDGFB,USF2
AMY2A,USF2
GGT6,USF2
SBSN,USF2
CMPK2,USF2
SIRT2,USF2
TBC1D20,USF2
PPA2,USF2
NOD1,USF2
LRRC10B,USF2
CCRL2,USF2
TBC1D3,USF2
TBC1D3F,USF2
CDK16,USF2
CHN2,USF2
HRASLS2,USF2
EPB41L4B,USF2
SMYD3,USF2
NR2F2,USF2
ZNF581,USF2
STARD13,USF2
EIF5A2,USF2
KLHL42,USF2
MYO1E,USF2
ACTN2,USF2
ERO1LB,USF2
C1QL2,USF2
CIPC,USF2
SEMA6B,USF2
ZNF202,USF2
DOPEY2,USF2
WISP1,USF2
GNAT1,USF2
RAB42,USF2
ALS2,USF2
CHRM1,USF2
HINFP,USF2
LARP6,USF2
MAPK1,USF2
ASPSCR1,USF2
SCN5A,USF2
THAP3,USF2
CTTN,USF2
HMGA2,USF2
ZNF837,USF2
DHX40,USF2
C15ORF57,USF2
STX4,USF2
JOSD1,USF2
DENND6B,USF2
EIF4A3,USF2
ZNF789,USF2
SUGP2,USF2
TMEM80,USF2
SUN1,USF2
ATP6V1F,USF2
RITA1,USF2
BPIFA2,USF2
PKP1,USF2
WDR62,USF2
EIF2B4,USF2
ZSCAN2,USF2
BLOC1S3,USF2
C16ORF45,USF2
GALT,USF2
NUP98,USF2
PKN1,USF2
CD7,USF2
TFDP1,USF2
TRIM46,USF2
NUDT11,USF2
LSM7,USF2
ZNF667,USF2
CSF2RA,USF2
RGS14,USF2
RNASEH1,USF2
ZNF131,USF2
KIR3DL2,USF2
SH3GL1,USF2
PPP6R2,USF2
SPPL3,USF2
SLC1A2,USF2
SNAI1,USF2
SURF6,USF2
ABHD17B,USF2
OSBP,USF2
CNGA3,USF2
PPP1R13L,USF2
SLC13A3,USF2
TEF,USF2
AQP2,USF2
TEX12,USF2
ASPH,USF2
NAPA,USF2
BCAS3,USF2
LCMT1,USF2
CREB5,USF2
MAP7,USF2
SSTR1,USF2
WDSUB1,USF2
TKTL1,USF2
ANAPC4,USF2
HSPE1,USF2
ATP5G3,USF2
TMEM38B,USF2
CATSPERD,USF2
UCHL5,USF2
PANK3,USF2
EEF1E1,USF2
FAM115A,USF2
TLE4,USF2
YBX2,USF2
FGFR4,USF2
KIAA0586,USF2
PPTC7,USF2
WFDC8,USF2
HERC2,USF2
KIAA0232,USF2
SERPINE2,USF2
LCORL,USF2
EFCAB6,USF2
SLC30A7,USF2
EXTL2,USF2
SURF1,USF2
URI1,USF2
OTUD1,USF2
CSAD,USF2
HSF2BP,USF2
SERPINA10,USF2
GEMIN7,USF2
TAF4B,USF2
KIF25,USF2
SUPV3L1,USF2
HIST1H4L,USF2
ME3,USF2
MTX3,USF2
C1ORF198,USF2
NUTM2A,USF2
GAS6,USF2
PRDM14,USF2
AMFR,USF2
SHISA3,USF2
CXORF56,USF2
UPP2,USF2
UBE2E1,USF2
LRRC71,USF2
AGL,USF2
SYNRG,USF2
KLHL5,USF2
AGTR1,USF2
MTRNR2L4,USF2
ATG5,USF2
GLA,USF2
COMMD8,USF2
TTC21B,USF2
C1QTNF9B-AS1,USF2
IRF8,USF2
THAP4,USF2
ANKRD28,USF2
PSMA3,USF2
COPS7A,USF2
ETV1,USF2
BMPR2,USF2
CDV3,USF2
CEP63,USF2
RBM15,USF2
FAM134B,USF2
SNRPN,USF2
ANKRD37,USF2
SLC35D3,USF2
STK31,USF2
TRMT13,USF2
TM2D3,USF2
HOXD9,USF2
NPY5R,USF2
SCARB1,USF2
ATXN3,USF2
MGLL,USF2
NGLY1,USF2
SLC45A2,USF2
KIF2A,USF2
SMARCD3,USF2
ALDH3B1,USF2
GSDMD,USF2
FAM46B,USF2
TRIP4,USF2
ORAOV1,USF2
PRDM2,USF2
TRAF1,USF2
CCDC110,USF2
ETS2,USF2
FXYD2,USF2
ZNF613,USF2
STAT6,USF2
BOLA2,USF2
BOLA2B,USF2
PARD3,USF2
SLCO2B1,USF2
PGM2,USF2
ZNF491,USF2
VPS16,USF2
STK33,USF2
CERCAM,USF2
CUTA,USF2
ICAM5,USF2
MED28,USF2
SLC24A4,USF2
ABCB6,USF2
BCL11B,USF2
CCND2,USF2
FAM83F,USF2
SHE,USF2
BHLHA15,USF2
TTYH3,USF2
GABRD,USF2
DERL3,USF2
C6ORF211,USF2
KLF15,USF2
CLN6,USF2
LIN28A,USF2
SNTB1,USF2
NPTXR,USF2
TBCB,USF2
RSPO4,USF2
ADNP2,USF2
CDCA4,USF2
NUS1,USF2
CALR,USF2
ITGB2,USF2
CAMKK1,USF2
TNFRSF6B,USF2
OSBPL5,USF2
AKR7A2,USF2
TRIP6,USF2
CLPS,USF2
CPT1A,USF2
FAM83A,USF2
TBX4,USF2
MRPL36,USF2
NDUFS6,USF2
PDDC1,USF2
NTRK1,USF2
PDE8A,USF2
SEMA6D,USF2
UCP2,USF2
ACE,USF2
ARID3A,USF2
TAF8,USF2
EFNA1,USF2
GTF3C4,USF2
MYBL2,USF2
PICALM,USF2
OLFM2,USF2
SHROOM2,USF2
OVOL1,USF2
IGF2R,USF2
RAD54L,USF2
ACP5,USF2
TBC1D5,USF2
BCAR1,USF2
PLEKHG4,USF2
FHL1,USF2
LRRFIP1,USF2
UCKL1,USF2
PPAP2C,USF2
FASN,USF2
PFN1,USF2
PPP1R1B,USF2
AUTS2,USF2
CHTF18,USF2
IGF2BP1,USF2
CBS,USF2
KLF16,USF2
SLC16A3,USF2
LSP1,USF2
CMIP,USF2
FGFRL1,USF2
FOXO3,USF2
AMDHD2,USF2
LRFN4,USF2
B4GALT2,USF2
PER3,USF2
CEBPA,USF2
ANKRD12,USF2
NAB2,USF2
FAM134A,USF2
ANKRD27,USF2
BHLHE41,USF2
CBX8,USF2
KIF26B,USF2
GPRIN2,USF2
MED13L,USF2
ZNRF3,USF2
ANKRD33B,USF2
CCDC78,USF2
CTBP1,USF2
SIM2,USF2
SOX18,USF2
NUMBL,USF2
TBKBP1,USF2
SEZ6L2,USF2
ST3GAL4,USF2
BHLHE40,USF2
LFNG,USF2
MAFG,USF2
TMEM51,USF2
CACNA1D,USF2
RHOG,USF2
HRAS,USF2
ZNF580,USF2
ATG4B,USF2
BLVRB,USF2
UHRF1,USF2
SLC4A2,USF2
ATP5I,USF2
MNX1,USF2
NADK,USF2
MPDU1,USF2
CCDC154,USF2
SDF4,USF2
SPTBN4,USF2
ADCY3,USF2
DRAP1,USF2
CBX4,USF2
PPDPF,USF2
CNPPD1,USF2
LPIN2,USF2
AGAP3,USF2
FAM150B,USF2
IMPA2,USF2
BEND3,USF2
UBL4A,USF2
NR1D2,USF2
TLE3,USF2
GPRC5B,USF2
LENG9,USF2
MAX,USF2
PDE4A,USF2
CACNA1G,USF2
XRCC3,USF2
VMAC,USF2
HES1,USF2
TYMP,USF2
TCF7,USF2
RASD2,USF2
CTBP2,USF2
CUX1,USF2
GPS1,USF2
FAM217B,USF2
KLF11,USF2
PLEC,USF2
GADD45B,USF2
TNFRSF14,USF2
HELZ2,USF2
ARAP1,USF2
C8ORF74,USF2
DOC2A,USF2
CLDN19,USF2
TTLL10,USF2
C2CD2,USF2
CLPTM1L,USF2
RPUSD4,USF2
ENG,USF2
PKLR,USF2
FAM195B,USF2
NOD2,USF2
C1ORF86,USF2
SIRT1,USF2
C9ORF117,USF2
PILRA,USF2
FARSB,USF2
COQ4,USF2
FZD9,USF2
CYP26A1,USF2
NRXN2,USF2
DVL2,USF2
KHDRBS1,USF2
ERAS,USF2
TSC2,USF2
ATP4A,USF2
SULT4A1,USF2
DOCK1,USF2
DPAGT1,USF2
SLC39A14,USF2
EHD1,USF2
C10ORF113,USF2
TMEM8C,USF2
MICAL2,USF2
SSBP4,USF2
POTEG,USF2
POTEM,USF2
TAPBPL,USF2
SNAI3,USF2
SOHLH1,USF2
C17ORF75,USF2
PAFAH1B3,USF2
TRIM69,USF2
CLEC17A,USF2
CCDC57,USF2
EYA4,USF2
TNFAIP3,USF2
HSPBAP1,USF2
MAMDC4,USF2
RBMY1A1,USF2
RBMY1D,USF2
RBMY1E,USF2
RBMY1B,USF2
APC,USF2
ZC3H18,USF2
SCNN1B,USF2
CD164,USF2
TEX28,USF2
COMMD4,USF2
SNN,USF2
C10ORF53,USF2
UBN1,USF2
CREBRF,USF2
NOC4L,USF2
DIRC2,USF2
ATP6V0D1,USF2
BTBD16,USF2
EML4,USF2
ESF1,USF2
KCNK16,USF2
FMR1,USF2
MBD1,USF2
ILF3,USF2
UTP18,USF2
MAGED1,USF2
MBTD1,USF2
POTEB,USF2
PPAT,USF2
PNMA5,USF2
PTPRS,USF2
THBD,USF2
ALPL,USF2
SLC12A7,USF2
RAB3IL1,USF2
KLK14,USF2
FABP3,USF2
PRR7,USF2
SLC25A22,USF2
C19ORF54,USF2
DCLRE1B,USF2
DGCR6,USF2
GSPT1,USF2
RASAL3,USF2
GTF2IRD1,USF2
SERPINB2,USF2
MAL2,USF2
ANKRD53,USF2
C5ORF49,USF2
GYG2,USF2
NXF5,USF2
FKBP6,USF2
TBC1D3B,USF2
TBC1D3C,USF2
SYT13,USF2
MLX,USF2
ARHGAP17,USF2
TBC1D3H,USF2
BEND7,USF2
ZNFX1,USF2
DENND6A,USF2
DEFB4A,USF2
PCDHGA11,USF2
ZNF133,USF2
NIT1,USF2
RHBDF1,USF2
FKBP8,USF2
TMEM39B,USF2
TMEM91,USF2
C1QC,USF2
KCNT1,USF2
RABL3,USF2
SPATA2,USF2
CD226,USF2
LDHA,USF2
KANK1,USF2
PTH1R,USF2
CENPM,USF2
MYL2,USF2
MROH8,USF2
C2ORF54,USF2
KRT13,USF2
SARDH,USF2
ZNF331,USF2
CDIP1,USF2
NPC1L1,USF2
C20ORF85,USF2
EIF4E,USF2
LEPREL1,USF2
ADAMTS18,USF2
CD55,USF2
KCNU1,USF2
GALNT15,USF2
ZNF280A,USF2
IL13,USF2
MZB1,USF2
ALOX15,USF2
SLC30A5,USF2
FBF1,USF2
CHST10,USF2
MS4A15,USF2
KCNIP1,USF2
RHOH,USF2
AMT,USF2
PALM2,USF2
TSR3,USF2
SPNS1,USF2
ATP2A2,USF2
MAATS1,USF2
DNPH1,USF2
HMP19,USF2
EME1,USF2
GAA,USF2
CDON,USF2
LIPC,USF2
SLC5A11,USF2
ARHGAP39,USF2
LRRC20,USF2
TNPO2,USF2
C12ORF71,USF2
SIGLEC14,USF2
C4ORF36,USF2
DERL1,USF2
AXIN2,USF2
USP16,USF2
SLC33A1,USF2
CCAR1,USF2
DENND2A,USF2
RGS7,USF2
EXOSC3,USF2
PHKG2,USF2
ARHGDIA,USF2
ING5,USF2
LYAR,USF2
ITPRIPL1,USF2
ZNF771,USF2
CHID1,USF2
SLC4A3,USF2
LIMK1,USF2
CTSF,USF2
MIOX,USF2
GALK1,USF2
SET,USF2
SNX5,USF2
ZBTB40,USF2
ANKRD30A,USF2
HOXA9,USF2
NBPF3,USF2
BIN1,USF2
ZNF341,USF2
CBX5,USF2
FKBP5,USF2
UPF2,USF2
HERPUD1,USF2
UTP14A,USF2
UPB1,USF2
MGAT3,USF2
SPACA5,USF2
RHCG,USF2
SHMT2,USF2
FAM120C,USF2
BAX,USF2
CCDC115,USF2
KIAA2013,USF2
C11ORF1,USF2
NMRK2,USF2
RPS27,USF2
CRK,USF2
FADD,USF2
NR6A1,USF2
SFTA2,USF2
C19ORF70,USF2
SAE1,USF2
TBX1,USF2
ZP3,USF2
TSSK3,USF2
CCNYL1,USF2
DCAF4,USF2
PEMT,USF2
C7ORF49,USF2
GPSM1,USF2
FNDC8,USF2
PMPCA,USF2
NEURL2,USF2
IGF2BP3,USF2
RNF166,USF2
AGAP1,USF2
OTUB2,USF2
COPE,USF2
HDAC4,USF2
MRPS18C,USF2
GNMT,USF2
PER1,USF2
LHX9,USF2
THEM6,USF2
SLC9A2,USF2
AK1,USF2
ARL2,USF2
KAT5,USF2
DNAJA1,USF2
UBE2B,USF2
ELOVL5,USF2
LAMP1,USF2
FAM3A,USF2
PCGF3,USF2
MDN1,USF2
RIBC2,USF2
HNF1A,USF2
MUC6,USF2
MTHFSD,USF2
NKD2,USF2
PROK2,USF2
CALY,USF2
CNKSR2,USF2
STARD10,USF2
G0S2,USF2
MOCOS,USF2
S100A6,USF2
ALG3,USF2
RASGRP1,USF2
TMEM11,USF2
ECE2,USF2
P2RX1,USF2
MADD,USF2
UBE2Q1,USF2
CAMKV,USF2
DUS4L,USF2
PINK1,USF2
PPIH,USF2
SELENBP1,USF2
ZC3H11A,USF2
TBCEL,USF2
TMC6,USF2
TMC8,USF2
ACADM,USF2
IFI44,USF2
EPHA1,USF2
MTUS2,USF2
ZNF589,USF2
AOX1,USF2
PNLDC1,USF2
SYCP1,USF2
GBE1,USF2
CCDC158,USF2
U2SURP,USF2
EMC2,USF2
PRR4,USF2
AQP3,USF2
CBY3,USF2
PWP1,USF2
CTHRC1,USF2
PTPMT1,USF2
TM4SF19,USF2
DMKN,USF2
MZT2B,USF2
RNF145,USF2
TXLNG,USF2
DNASE1L2,USF2
IRAK4,USF2
SLC16A13,USF2
CCDC37,USF2
OBP2A,USF2
NAA50,USF2
POU2F2,USF2
TMEM154,USF2
TOM1L2,USF2
PSAPL1,USF2
MRPL45,USF2
CCDC6,USF2
PRDM15,USF2
MRPS7,USF2
FEM1C,USF2
PINX1,USF2
GPATCH2L,USF2
ARPC5L,USF2
WDR5,USF2
OLFM1,USF2
SMC5,USF2
FLRT1,USF2
S100A7L2,USF2
GOLGA5,USF2
RMND1,USF2
SMCHD1,USF2
CHAT,USF2
DXO,USF2
OTOS,USF2
THAP5,USF2
FIGN,USF2
METAP1D,USF2
ABCA7,USF2
DPCD,USF2
ITPRIP,USF2
CD164L2,USF2
FFAR1,USF2
PGPEP1,USF2
GUCA2A,USF2
RPP40,USF2
ST3GAL1,USF2
SYT9,USF2
APLP2,USF2
LOC401052,USF2
LTB4R,USF2
HDHD3,USF2
TNP1,USF2
CUL4B,USF2
FGF18,USF2
SULT1E1,USF2
BCL2L2,USF2
BCL2L2-PABPN1,USF2
ZNF501,USF2
TAP2,USF2
MTMR7,USF2
SPDYE4,USF2
RFC5,USF2
SLC4A5,USF2
BNIP1,USF2
MCEMP1,USF2
TSPO2,USF2
KRBA2,USF2
ZNF251,USF2
APOL4,USF2
ZNF324,USF2
CCL16,USF2
SCN7A,USF2
EWSR1,USF2
MFSD7,USF2
SMIM24,USF2
NLGN3,USF2
OSBPL7,USF2
GYG1,USF2
TANGO2,USF2
KRCC1,USF2
NSUN3,USF2
PSG7,USF2
S100A9,USF2
SGCA,USF2
SPACA3,USF2
TULP4,USF2
NPIPB3,USF2
CCDC174,USF2
PAGE4,USF2
PPP1R17,USF2
FERMT1,USF2
RTP3,USF2
ZNF582,USF2
MTNR1A,USF2
ISM2,USF2
HDGFL1,USF2
RGMB,USF2
GIMAP7,USF2
CLPB,USF2
KPTN,USF2
TAF11,USF2
IDUA,USF2
RANBP10,USF2
TNFSF8,USF2
UTRN,USF2
PRRC1,USF2
D2HGDH,USF2
RILPL2,USF2
SCNN1G,USF2
IGFBP4,USF2
LRP8,USF2
RUNDC3A,USF2
MBD5,USF2
NPC1,USF2
CLIC4,USF2
CPZ,USF2
FATE1,USF2
CLSTN1,USF2
GHSR,USF2
PSG2,USF2
SNCG,USF2
SSTR3,USF2
GFPT1,USF2
GPHN,USF2
GUCY1A3,USF2
PRDM10,USF2
VCAM1,USF2
KHDRBS2,USF2
MRPL9,USF2
LGI4,USF2
NCOA6,USF2
TRPC4,USF2
NMNAT1,USF2
SPRR1B,USF2
AKNAD1,USF2
YARS2,USF2
ASUN,USF2
PPM1L,USF2
BCAM,USF2
IL17RE,USF2
ZSCAN30,USF2
MCL1,USF2
CAMK2D,USF2
NRROS,USF2
RABAC1,USF2
NFATC2,USF2
APOA1BP,USF2
GP1BA,USF2
MTL5,USF2
BRD4,USF2
PLSCR3,USF2
TSGA10IP,USF2
IFITM1,USF2
SLPI,USF2
ABCC2,USF2
PRRG4,USF2
C1ORF111,USF2
SNAP91,USF2
HTR3E,USF2
C17ORF47,USF2
SPDYE2B,USF2
MAP1LC3A,USF2
SERPINF1,USF2
CUL3,USF2
ODF3L2,USF2
ZNF91,USF2
HEATR1,USF2
TSR2,USF2
ACOT11,USF2
DHRS4,USF2
GIGYF2,USF2
C1ORF131,USF2
NUBP1,USF2
SAC3D1,USF2
ZNF260,USF2
ACER1,USF2
BRICD5,USF2
TRNT1,USF2
ZNF136,USF2
DPPA5,USF2
SH3GLB2,USF2
TMEM37,USF2
USP18,USF2
C4ORF47,USF2
ZNF253,USF2
COX5A,USF2
NVL,USF2
ZNF106,USF2
CCDC103,USF2
HMOX1,USF2
TMEM150A,USF2
MOB1B,USF2
THTPA,USF2
TUBA4A,USF2
TRAFD1,USF2
CHST5,USF2
ZDHHC11,USF2
RTEL1,USF2
TRPM1,USF2
C16ORF62,USF2
PTEN,USF2
DBH,USF2
DIS3L2,USF2
EFR3B,USF2
SH2D6,USF2
RNASEL,USF2
UBR5,USF2
PHKG1,USF2
TNFRSF17,USF2
MSH2,USF2
RGS11,USF2
NPLOC4,USF2
ADSL,USF2
OXT,USF2
PVRL2,USF2
SCIMP,USF2
ASS1,USF2
NARFL,USF2
FAM90A1,USF2
GTF2H4,USF2
ZMYND10,USF2
LGALS4,USF2
MOGAT3,USF2
SLC26A6,USF2
UBA52,USF2
ANKUB1,USF2
CCDC106,USF2
CTRB2,USF2
ACY1,USF2
IRGC,USF2
C20ORF24,USF2
CA11,USF2
CREB3L3,USF2
PCP2,USF2
PRODH2,USF2
ABI2,USF2
TCEAL8,USF2
CP,USF2
CNTN6,USF2
SCYL3,USF2
FGF21,USF2
SPATA2L,USF2
GCSAML,USF2
PPP1R36,USF2
ZNF557,USF2
RGPD5,USF2
RP1L1,USF2
TEX37,USF2
APOBR,USF2
CLN3,USF2
CATIP,USF2
HDC,USF2
B3GALTL,USF2
C19ORF26,USF2
IP6K3,USF2
TNFSF12-TNFSF13,USF2
CYP4F12,USF2
FBXL20,USF2
RPS6KB2,USF2
GCG,USF2
PITPNA,USF2
UFSP2,USF2
C10ORF95,USF2
KRTAP19-6,USF2
EXD3,USF2
PNLIPRP1,USF2
PNMA3,USF2
ZNF280D,USF2
CAB39,USF2
MMEL1,USF2
SRP9,USF2
TM9SF3,USF2
ASCL2,USF2
ATG4D,USF2
FITM1,USF2
GTF2E2,USF2
IL10RB,USF2
B3GNT3,USF2
CELA3A,USF2
MRPS10,USF2
REM1,USF2
BPNT1,USF2
GLI2,USF2
LY96,USF2
FLNB,USF2
GIPC1,USF2
HOXC11,USF2
RNF169,USF2
ZNF385A,USF2
ATP6AP1,USF2
CHMP6,USF2
CRACR2B,USF2
PHOSPHO2-KLHL23,USF2
RPL36A-HNRNPH2,USF2
LHX1,USF2
DLK1,USF2
MYH1,USF2
CLDN9,USF2
GPSM3,USF2
HTR2C,USF2
RFK,USF2
FBXL6,USF2
PIP4K2C,USF2
MIF4GD,USF2
LRRC8E,USF2
RAC1,USF2
FHIT,USF2
STAG3,USF2
OSR1,USF2
SENP3,USF2
ADH1A,USF2
OC90,USF2
TKT,USF2
KAT2B,USF2
DCUN1D5,USF2
PRICKLE2,USF2
SLC2A12,USF2
GDF2,USF2
CCDC170,USF2
RPS2,USF2
PSMD5,USF2
CHRNE,USF2
SRGN,USF2
ERICH1,USF2
TRPM5,USF2
GALR3,USF2
TM6SF1,USF2
COL6A2,USF2
SLC25A10,USF2
TMEM59L,USF2
MAFK,USF2
PTGER1,USF2
TMEM171,USF2
TNFRSF1B,USF2
DGKK,USF2
FAM179A,USF2
KRTAP10-2,USF2
PTP4A3,USF2
EPS15L1,USF2
FOXJ1,USF2
CTU2,USF2
PPL,USF2
LILRA2,USF2
MAS1,USF2
SLC10A2,USF2
MAPK1IP1L,USF2
TUBGCP2,USF2
STOML2,USF2
WFDC9,USF2
C8ORF48,USF2
ZBED9,USF2
ZNF554,USF2
DNM1,USF2
CLSTN3,USF2
IQCK,USF2
EXPH5,USF2
ZXDA,USF2
CYP1A2,USF2
ITGA6,USF2
MAP9,USF2
EGFLAM,USF2
MAOB,USF2
KDM1B,USF2
PI4K2B,USF2
ABHD11,USF2
CUEDC2,USF2
HMGN4,USF2
KRT16,USF2
CLIC3,USF2
CTRL,USF2
TMPRSS6,USF2
KRT8,USF2
LCN10,USF2
IRAK3,USF2
SPOCK2,USF2
SRMS,USF2
WDR90,USF2
AIM1L,USF2
OR11A1,USF2
HDDC2,USF2
SEMA4D,USF2
BTC,USF2
SLC6A2,USF2
FAM178B,USF2
ERV3-1,USF2
H2BFM,USF2
LINGO2,USF2
CORT,USF2
RNF103-CHMP3,USF2
MAP1LC3C,USF2
PAPLN,USF2
EPOR,USF2
NPW,USF2
GOT1L1,USF2
FAM109A,USF2
DPM2,USF2
ARPC1B,USF2
LZTS3,USF2
PNPLA5,USF2
RASSF1,USF2
CCDC43,USF2
ZBP1,USF2
ENPP7,USF2
HYAL2,USF2
POLRMT,USF2
SAR1B,USF2
BRD9,USF2
CARNS1,USF2
NAT10,USF2
PMEPA1,USF2
DNAJB9,USF2
PLVAP,USF2
NR1D1,USF2
PTPRA,USF2
OCLM,USF2
ZNF568,USF2
GCGR,USF2
ACP1,USF2
SH3YL1,USF2
DLGAP4,USF2
SLC6A6,USF2
MIB2,USF2
VPS13C,USF2
FADS2,USF2
MTG1,USF2
TTYH2,USF2
AK3,USF2
SGSM2,USF2
SLC29A4,USF2
POC1B-GALNT4,USF2
PDIA4,USF2
VWC2L,USF2
HSD11B1,USF2
TXNRD1,USF2
RGS21,USF2
MTUS1,USF2
USP28,USF2
MAP3K4,USF2
POF1B,USF2
TRIM55,USF2
RPL32,USF2
SLCO1A2,USF2
TADA1,USF2
MTHFD1L,USF2
CA6,USF2
CRP,USF2
CCL3L3,USF2
PRKG1,USF2
AMY2B,USF2
SPTLC3,USF2
TRAM1,USF2
ATXN7L1,USF2
TMEM79,USF2
DNALI1,USF2
ECI2,USF2
TERT,USF2
KIAA1804,USF2
MSI2,USF2
PTPRK,USF2
RALGDS,USF2
ATF3,USF2
NREP,USF2
ROPN1L,USF2
PPP3CB,USF2
UBE2F,USF2
TRIOBP,USF2
DOK4,USF2
TSSK2,USF2
SUN3,USF2
TNFSF18,USF2
ADAM2,USF2
ZCCHC13,USF2
TRAPPC3L,USF2
ROPN1B,USF2
ACSM2B,USF2
KLK1,USF2
EIF3F,USF2
VPS39,USF2
SNAPC3,USF2
PEX13,USF2
LRRC59,USF2
OR2L13,USF2
FBXW8,USF2
PSMD7,USF2
CNTN4,USF2
DOK2,USF2
SAG,USF2
DUSP21,USF2
SLC6A20,USF2
SPATC1,USF2
AKNA,USF2
TRIM66,USF2
CYP3A7,USF2
SERINC3,USF2
STK11,USF2
ARMCX3,USF2
FAM25C,USF2
FAM25G,USF2
SLC44A4,USF2
CDRT15L2,USF2
GNG2,USF2
SMG5,USF2
KRTAP10-10,USF2
DHCR24,USF2
JRK,USF2
HACL1,USF2
SPATA17,USF2
ZNF143,USF2
AGXT,USF2
BTF3L4,USF2
HOXD1,USF2
KRT78,USF2
TPD52L1,USF2
L1TD1,USF2
MRPL53,USF2
MGAT5B,USF2
CCT3,USF2
TRIT1,USF2
DDX19A,USF2
BRK1,USF2
ZFP3,USF2
COX4I2,USF2
DAG1,USF2
FAM153A,USF2
C1ORF64,USF2
PRSS57,USF2
PLCB4,USF2
CECR6,USF2
ICOSLG,USF2
CROCC,USF2
C22ORF15,USF2
DNAJC15,USF2
NLRC3,USF2
DDX19B,USF2
UQCRHL,USF2
SPDYE2,USF2
DHX16,USF2
ADCK1,USF2
ALKBH4,USF2
CCDC101,USF2
GNB5,USF2
IGFBP6,USF2
CD160,USF2
RAI1,USF2
SMPDL3B,USF2
NAPSA,USF2
TULP1,USF2
DPRX,USF2
KCND2,USF2
FOLR1,USF2
TCFL5,USF2
ARHGEF39,USF2
DPY19L1,USF2
NBPF11,USF2
RTDR1,USF2
