source,target
RPS5,EIF5A
DHPS,EIF5A2
RPL15,EIF5A2
EEF1G,EIF5A2
EIF5A,EIF5A2
RPS2,EIF5A2
RPLP1,EIF5A2
RPL5,EIF5A2
RPL11,EIF5A2
RPS18,EIF5A2
DOHH,EIF5A2
RPL9,EIF5A2
RPS24,EIF5A2
RPS13,EIF5A2
RPS15,EIF5A2
DHPS,EIF5AL1
RPL15,EIF5AL1
RPL38,EIF5AL1
EEF1G,EIF5AL1
RPS2,EIF5AL1
RPLP1,EIF5AL1
RPL39,EIF5AL1
RPL5,EIF5AL1
RPL11,EIF5AL1
RPS18,EIF5AL1
RPL9,EIF5AL1
RPS13,EIF5AL1
RPS15,EIF5AL1
RPS28,EIF5AL1
DHPS,DOHH
GRWD1,DOHH
DDX18,DOHH
NOB1,DOHH
ALKBH4,DOHH
EIF5A2,DOHH
EIF5A,DOHH
BRIX1,DOHH
PES1,DOHH
GTPBP4,DOHH
MRTO4,DOHH
NANS,RENBP
NPL,RENBP
HEXB,RENBP
HEXA,RENBP
REN,RENBP
CHIT1,RENBP
CHIA,RENBP
GNE,RENBP
NAGK,RENBP
NANS,GNE
NPL,GNE
RNF38,GNE
CRMP1,GNE
UAP1,GNE
SLC35A1,GNE
RENBP,GNE
ACTN1,GNE
UAP1L1,GNE
GALE,GNE
NANS,NPL
RENBP,NPL
GNE,NPL
NANS,NANP
CMAS,NANP
NANS,CMAS
NANP,CMAS
TPSD1,TPSAB1
CPA3,TPSAB1
MMP1,TPSAB1
TPSB2,TPSAB1
TPSD1,TPSB2
TPSAB1,TPSB2
GSTA3,GSTO1
GSTM2,GSTO1
GSTM3,GSTO1
GSTT2B,GSTO1
HPGDS,GSTO1
GSTM1,GSTO1
GSTA1,GSTO1
PRDX6,GSTO1
GPX4,GSTO1
GSTA4,GSTO1
STAT4,GSTO1
GSTP1,GSTO1
GSTA2,GSTO1
GSTA3,GSTT2B
GSTZ1,GSTT2B
GSTM2,GSTT2B
GSTM5,GSTT2B
GSTM3,GSTT2B
HPGDS,GSTT2B
GSTM1,GSTT2B
GSTA1,GSTT2B
GSTO2,GSTT2B
GSTO1,GSTT2B
GSTM4,GSTT2B
GSTA4,GSTT2B
GSTP1,GSTT2B
GSTA2,GSTT2B
EPHX1,GSTT2B
GSTA3,GSTA2
GSTT2B,GSTA2
FXYD2,GSTA2
FOS,GSTA2
GSTA1,GSTA2
GSTO1,GSTA2
GSTA4,GSTA2
GSTA5,GSTA2
JUN,GSTA2
STAT4,GSTA2
NFE2L2,GSTA2
CREB1,GSTA2
MAPK13,CDC25B
MAPK12,CDC25B
AURKA,CDC25B
MAPK14,CDC25B
YWHAH,CDC25B
CCNA1,CDC25B
CCNB1,CDC25B
PKMYT1,CDC25B
YWHAE,CDC25B
FBXW11,CDC25B
CDK2,CDC25B
CCNA2,CDC25B
CCNB2,CDC25B
PLK1,CDC25B
CDC25A,CDC25B
YWHAG,CDC25B
CDK5R1,CDC25B
CDC25C,CDC25B
MAPK11,CDC25B
SFN,CDC25B
FOXM1,CDC25B
MAPKAPK2,CDC25B
BTRC,CDC25B
YWHAB,CDC25B
YWHAQ,CDC25B
BRSK2,CDC25B
CHEK2,CDC25B
CDK1,CDC25B
YWHAZ,CDC25B
WEE2,CDC25B
CHEK1,CDC25B
WEE1,CDC25B
CDK5,CDC25B
MAPK13,MAPKAPK3
MAPK12,MAPKAPK3
MAPK14,MAPKAPK3
HSPB1,MAPKAPK3
PHC2,MAPKAPK3
IL1A,MAPKAPK3
CBX8,MAPKAPK3
CBX4,MAPKAPK3
H2BC1,MAPKAPK3
H2BC5,MAPKAPK3
H2AZ1,MAPKAPK3
H2AZ2,MAPKAPK3
CBX2,MAPKAPK3
SCMH1,MAPKAPK3
H2AC14,MAPKAPK3
H2AC20,MAPKAPK3
MAPK11,MAPKAPK3
H2AC7,MAPKAPK3
MAP2K3,MAPKAPK3
H2BC12,MAPKAPK3
MAPKAPK2,MAPKAPK3
RNF2,MAPKAPK3
H2BC21,MAPKAPK3
RING1,MAPKAPK3
H2BC13,MAPKAPK3
H2AC6,MAPKAPK3
CBX6,MAPKAPK3
TNF,MAPKAPK3
PHC3,MAPKAPK3
H2AX,MAPKAPK3
H2AJ,MAPKAPK3
PHC1,MAPKAPK3
MAP2K6,MAPKAPK3
H2BC11,MAPKAPK3
H2BC17,MAPKAPK3
H2BC14,MAPKAPK3
H2BC9,MAPKAPK3
H2BC12L,MAPKAPK3
H2BC3,MAPKAPK3
H2BC15,MAPKAPK3
H2AB1,MAPKAPK3
MAPK13,MAPKAPK2
MAPK12,MAPKAPK2
MAPK1,MAPKAPK2
TSC2,MAPKAPK2
MAPK14,MAPKAPK2
CDC25B,MAPKAPK2
HSPB1,MAPKAPK2
TCF3,MAPKAPK2
IL1A,MAPKAPK2
SRF,MAPKAPK2
MAPK11,MAPKAPK2
TNPO1,MAPKAPK2
MAP2K3,MAPKAPK2
ALOX5,MAPKAPK2
TH,MAPKAPK2
LSP1,MAPKAPK2
YWHAZ,MAPKAPK2
CREB1,MAPKAPK2
ZFP36L1,MAPKAPK2
MAPKAPK3,MAPKAPK2
TNF,MAPKAPK2
ETV1,MAPKAPK2
HSF1,MAPKAPK2
MAP2K6,MAPKAPK2
ZFP36,MAPKAPK2
MAPK13,MAPK12
MAPK1,MAPK12
TAB1,MAPK12
SNTA1,MAPK12
CCND1,MAPK12
MAPK14,MAPK12
NCK2,MAPK12
DUSP1,MAPK12
CDC25B,MAPK12
MAP2K2,MAPK12
TCF3,MAPK12
PTPN4,MAPK12
KDR,MAPK12
ATF2,MAPK12
PPARGC1A,MAPK12
TP53,MAPK12
MEF2D,MAPK12
PAK1,MAPK12
DUSP16,MAPK12
HSPB2,MAPK12
MAP2K1,MAPK12
FOS,MAPK12
PAK2,MAPK12
CDC25C,MAPK12
SP1,MAPK12
MAPK11,MAPK12
RPS6KA4,MAPK12
MAPT,MAPK12
MEF2C,MAPK12
MAP2K3,MAPK12
DLG1,MAPK12
MEF2A,MAPK12
FYN,MAPK12
RAC1,MAPK12
MAX,MAPK12
STAT1,MAPK12
MAPKAPK2,MAPK12
JUN,MAPK12
SRC,MAPK12
PTPN3,MAPK12
MAP2K7,MAPK12
CDC42,MAPK12
DSCAM,MAPK12
CREB1,MAPK12
MAPKAPK3,MAPK12
MAP2K4,MAPK12
NCK1,MAPK12
CEBPA,MAPK12
MAPKAPK5,MAPK12
MAP2K6,MAPK12
RPS6KA5,MAPK12
MAPK13,MAPKAPK5
MAPK12,MAPKAPK5
MAPK14,MAPKAPK5
HSPB1,MAPKAPK5
MAPK6,MAPKAPK5
TP53,MAPKAPK5
CDC42EP2,MAPKAPK5
CDC42EP3,MAPKAPK5
CDC42EP5,MAPKAPK5
PRKACA,MAPKAPK5
MAPK11,MAPKAPK5
MAP2K3,MAPKAPK5
PRKACB,MAPKAPK5
PRKACG,MAPKAPK5
FOXO1,MAPKAPK5
MAPK4,MAPKAPK5
FOXO3,MAPKAPK5
MAP2K6,MAPKAPK5
MAPK13,RPS6KA5
MAPK12,RPS6KA5
MAPK1,RPS6KA5
NFKB1,RPS6KA5
MAPK14,RPS6KA5
H3-3B,RPS6KA5
ATF1,RPS6KA5
RPS6KA6,RPS6KA5
MAPK3,RPS6KA5
ATF2,RPS6KA5
H3C13,RPS6KA5
MAPK11,RPS6KA5
RPS6KA4,RPS6KA5
CBX3,RPS6KA5
EIF4EBP1,RPS6KA5
H3C12,RPS6KA5
H3-4,RPS6KA5
ATF6B,RPS6KA5
RPS6KA3,RPS6KA5
HMGN1,RPS6KA5
RELA,RPS6KA5
CREB1,RPS6KA5
LPAR4,RPS6KA5
RPS6KA2,RPS6KA5
RPS6KA1,RPS6KA5
MAPK13,MEF2D
SIRT1,MEF2D
MAPK12,MEF2D
CRX,MEF2D
HDAC5,MEF2D
MYF6,MEF2D
MAPK14,MEF2D
MYOG,MEF2D
MYOD1,MEF2D
CREBBP,MEF2D
EP300,MEF2D
KAT2B,MEF2D
HDAC4,MEF2D
PPARGC1A,MEF2D
SRF,MEF2D
CAMK4,MEF2D
MAPK7,MEF2D
CAMK2G,MEF2D
RAB28,MEF2D
MAPK11,MEF2D
CAMK2D,MEF2D
MEF2C,MEF2D
ASH2L,MEF2D
MEF2A,MEF2D
ARC,MEF2D
JUN,MEF2D
HDAC1,MEF2D
YWHAQ,MEF2D
PPP3CB,MEF2D
PPP3CA,MEF2D
CAMK2B,MEF2D
NFATC2,MEF2D
PPP3CC,MEF2D
GRIP1,MEF2D
CABIN1,MEF2D
CAMK2A,MEF2D
ESRRA,MEF2D
NFATC1,MEF2D
MEF2B,MEF2D
HDAC9,MEF2D
HDAC2,MEF2D
NR4A1,MEF2D
SLC2A14,MEF2D
AKT1,MEF2D
MAPK13,HSPB2
MAPK12,HSPB2
MAPK14,HSPB2
HSPA4,HSPB2
HSPB3,HSPB2
MAPK11,HSPB2
HSP90AA1,HSPB2
DMPK,HSPB2
CRYAB,HSPB2
AKT1,HSPB2
MAPK13,STMN1
TUBB1,STMN1
CDKN1B,STMN1
TUBA4A,STMN1
CCNB1,STMN1
MAPK3,STMN1
STAT3,STMN1
PRKAR2A,STMN1
PRKAR2B,STMN1
CAMK4,STMN1
TUBA1A,STMN1
TUBA1C,STMN1
AURKB,STMN1
CAMK2G,STMN1
TUBA8,STMN1
CAMK2D,STMN1
ERBB4,STMN1
PRKACB,STMN1
PRKACG,STMN1
PRKAR1A,STMN1
CDK1,STMN1
CAMK2B,STMN1
CAMK2A,STMN1
PRKAR1B,STMN1
MAPK13,EEF2K
RPS6KB1,EEF2K
FBXW11,EEF2K
EEF2,EEF2K
PRKAA1,EEF2K
PRKCA,EEF2K
MAPK13,CDC25C
MAPK12,CDC25C
AURKA,CDC25C
MAPK14,CDC25C
CDC25B,CDC25C
PIN1,CDC25C
YWHAH,CDC25C
CCNB1,CDC25C
RBL2,CDC25C
PKMYT1,CDC25C
YWHAE,CDC25C
PRKAR2A,CDC25C
PRKAR2B,CDC25C
CDK2,CDC25C
TP53,CDC25C
CCNA2,CDC25C
CCNB2,CDC25C
PLK1,CDC25C
BUB1,CDC25C
CDC25A,CDC25C
YWHAG,CDC25C
AURKB,CDC25C
CDK5R1,CDC25C
PPP1CA,CDC25C
MAPK11,CDC25C
CDKN3,CDC25C
SFN,CDC25C
PPP1CC,CDC25C
PKN1,CDC25C
ATR,CDC25C
PRKACB,CDC25C
PLK3,CDC25C
KIF2C,CDC25C
CDC20,CDC25C
YWHAB,CDC25C
RBL1,CDC25C
TFDP1,CDC25C
PRKACG,CDC25C
E2F4,CDC25C
YWHAQ,CDC25C
CHEK2,CDC25C
PRKAR1A,CDC25C
KIF20A,CDC25C
CDK1,CDC25C
PPP1CB,CDC25C
YWHAZ,CDC25C
PRKAR1B,CDC25C
CHEK1,CDC25C
WEE1,CDC25C
MARK3,CDC25C
CDK5,CDC25C
MAPK13,MAX
MAPK12,MAX
L3MBTL2,MAX
MGA,MAX
HBP1,MAX
KAT2A,MAX
MAPK14,MAX
NFYB,MAX
PIN1,MAX
TAF4,MAX
PPP2R5A,MAX
SMAD2,MAX
AXIN1,MAX
CREBBP,MAX
KANSL1,MAX
EP300,MAX
TAF12,MAX
MXD1,MAX
RBBP5,MAX
DNMT3A,MAX
PML,MAX
IRF8,MAX
SKP2,MAX
MYCN,MAX
FBXW7,MAX
SAP30,MAX
TAF10,MAX
PELP1,MAX
HDAC3,MAX
CDC25A,MAX
HCFC1,MAX
TERT,MAX
TAF7,MAX
SENP3,MAX
PAK2,MAX
RUVBL1,MAX
PRPF31,MAX
GSK3B,MAX
MXI1,MAX
SMAD3,MAX
MAPK11,MAX
SUPT7L,MAX
MXD4,MAX
KAT5,MAX
HUWE1,MAX
SMAD4,MAX
E2F1,MAX
NFYA,MAX
MCRS1,MAX
WDR5,MAX
TRRAP,MAX
RNF2,MAX
PCGF6,MAX
GFI1,MAX
SUPT3H,MAX
RBBP4,MAX
PIM1,MAX
HDAC1,MAX
PHF20,MAX
RPL11,MAX
LAS1L,MAX
TEX10,MAX
TFDP1,MAX
ZBTB17,MAX
SIN3B,MAX
RBBP7,MAX
TAF9,MAX
AK6,MAX
E2F6,MAX
SIN3A,MAX
INO80C,MAX
NFYC,MAX
ACTL6A,MAX
TAF6,MAX
MXD3,MAX
KAT8,MAX
TAF1,MAX
PPP2CA,MAX
CDKN2A,MAX
HDAC2,MAX
KMT2A,MAX
TJP2,MAX
C17orf49,MAX
RUVBL2,MAX
SAP18,MAX
MAPK13,DUSP16
MAPK12,DUSP16
MAPK1,DUSP16
MAPK14,DUSP16
MAPK8IP1,DUSP16
MAPK3,DUSP16
MAPK11,DUSP16
MAPK10,DUSP16
MAPK8,DUSP16
MAPK9,DUSP16
VCL,CDH5
CSK,CDH5
WARS2,CDH5
VWF,CDH5
FLT4,CDH5
KDR,CDH5
IQGAP1,CDH5
PAK1,CDH5
TJP1,CDH5
TIAM1,CDH5
CTNNA1,CDH5
PAK2,CDH5
PTPRB,CDH5
PTPN11,CDH5
PTK2,CDH5
CTNNB1,CDH5
FYN,CDH5
WARS1,CDH5
PAK3,CDH5
NCF2,CDH5
SRC,CDH5
PARD3,CDH5
DSP,CDH5
TEK,CDH5
JUP,CDH5
KRIT1,CDH5
PTK2B,CDH5
CTNND1,CDH5
CLDN5,CDH5
PTPRJ,CDH5
RHOA,CDH5
FLI1,CDH5
PECAM1,CDH5
VCL,PEBP1
MAPK1,PEBP1
CSK,PEBP1
TPI1,PEBP1
RAP1B,PEBP1
RAF1,PEBP1
VWF,PEBP1
ITGA2B,PEBP1
MAP2K2,PEBP1
MAPK3,PEBP1
IQGAP1,PEBP1
SOD1,PEBP1
BIRC5,PEBP1
MAP2K1,PEBP1
FGB,PEBP1
GRK2,PEBP1
AURKB,PEBP1
TLN1,PEBP1
RAB28,PEBP1
FGG,PEBP1
MAP2K3,PEBP1
FN1,PEBP1
RAP1A,PEBP1
CHUK,PEBP1
CDCA8,PEBP1
SRC,PEBP1
CNKSR1,PEBP1
APBB1IP,PEBP1
PRKCZ,PEBP1
CNKSR2,PEBP1
INCENP,PEBP1
MAP2K7,PEBP1
KSR2,PEBP1
ARRB2,PEBP1
ARRB1,PEBP1
MARK3,PEBP1
IKBKB,PEBP1
DBI,PEBP1
ITGB3,PEBP1
ALOX15,PEBP1
MAP2K6,PEBP1
IKBKG,PEBP1
VCL,BRPF3
BRD1,BRPF3
PLEK,BRPF3
TUBA4A,BRPF3
KAT7,BRPF3
AKT3,BRPF3
SOD1,BRPF3
ENDOD1,BRPF3
MTA2,BRPF3
KAT6B,BRPF3
ANXA5,BRPF3
TLN1,BRPF3
ING5,BRPF3
CHD4,BRPF3
GATAD2A,BRPF3
TAGLN2,BRPF3
GATAD2B,BRPF3
FLNA,BRPF3
MEAF6,BRPF3
RBBP4,BRPF3
HDAC1,BRPF3
HABP4,BRPF3
RBBP7,BRPF3
CHD3,BRPF3
BRPF1,BRPF3
AKT2,BRPF3
KAT6A,BRPF3
MBD3,BRPF3
STXBP2,BRPF3
WDR1,BRPF3
HDAC2,BRPF3
MANF,BRPF3
AKT1,BRPF3
TTN,BRPF3
VCL,PKD1
TSC2,PKD1
PKD2,PKD1
CDH1,PKD1
PTK2,PKD1
PKHD1,PKD1
VCL,WASF2
MAPK1,WASF2
WASL,WASF2
ARPC3,WASF2
RAC2,WASF2
ACTR3C,WASF2
ACTR3B,WASF2
ARPC1A,WASF2
MAPK3,WASF2
ACTR3,WASF2
NCKAP1L,WASF2
ARPC5,WASF2
ARPC2,WASF2
ABI2,WASF2
RAC3,WASF2
BAIAP2,WASF2
SRA1,WASF2
RAC1,WASF2
NCKAP1,WASF2
ACTA1,WASF2
PSMA7,WASF2
ABL1,WASF2
ABI1,WASF2
CTTN,WASF2
WAS,WASF2
ACTR2,WASF2
PIR,WASF2
WASF1,WASF2
CDC42,WASF2
DIAPH3,WASF2
ARPC4,WASF2
ARPC1B,WASF2
NCK1,WASF2
ABL2,WASF2
BRK1,WASF2
AKT1,WASF2
CYFIP1,WASF2
VCL,HABP4
PLEK,HABP4
TUBA4A,HABP4
TP53,HABP4
SOD1,HABP4
ENDOD1,HABP4
ANXA5,HABP4
TLN1,HABP4
BRPF3,HABP4
TAGLN2,HABP4
FLNA,HABP4
YBX1,HABP4
STXBP2,HABP4
RACK1,HABP4
WDR1,HABP4
MANF,HABP4
TTN,HABP4
VCL,PFN1
WASL,PFN1
PFN2,PFN1
VASP,PFN1
RHOC,PFN1
XPO6,PFN1
DIAPH2,PFN1
PFN4,PFN1
FMNL1,PFN1
ACTA1,PFN1
CAP1,PFN1
APBB1IP,PFN1
DAAM1,PFN1
CDC42,PFN1
RHOA,PFN1
GPHN,PFN1
PPIA,PFN1
CFL1,PFN1
ACTG1,PFN1
FMN1,PFN1
VCL,TAGLN2
PLEK,TAGLN2
TUBA4A,TAGLN2
SOD1,TAGLN2
ENDOD1,TAGLN2
ANXA5,TAGLN2
TLN1,TAGLN2
BRPF3,TAGLN2
FLNA,TAGLN2
HABP4,TAGLN2
STXBP2,TAGLN2
WDR1,TAGLN2
MANF,TAGLN2
TTN,TAGLN2
VCL,ENDOD1
PLEK,ENDOD1
TUBA4A,ENDOD1
SOD1,ENDOD1
ANXA5,ENDOD1
TLN1,ENDOD1
BRPF3,ENDOD1
TAGLN2,ENDOD1
FLNA,ENDOD1
HABP4,ENDOD1
STXBP2,ENDOD1
WDR1,ENDOD1
MANF,ENDOD1
TTN,ENDOD1
VCL,TUBA4A
TUBB1,TUBA4A
CHMP4B,TUBA4A
TBCB,TUBA4A
RCVRN,TUBA4A
PLEK,TUBA4A
TUBB2B,TUBA4A
CHMP2B,TUBA4A
TUBB4A,TUBA4A
SOD1,TUBA4A
ENDOD1,TUBA4A
RHOC,TUBA4A
LEMD2,TUBA4A
ANXA5,TUBA4A
CHMP4C,TUBA4A
TUBA1A,TUBA4A
TUBA1C,TUBA4A
TBCA,TUBA4A
TLN1,TUBA4A
CHMP6,TUBA4A
TUBB6,TUBA4A
TUBB3,TUBA4A
CHMP4A,TUBA4A
TUBA8,TUBA4A
TUBB,TUBA4A
MAPT,TUBA4A
TUBB4B,TUBA4A
BRPF3,TUBA4A
TPPP,TUBA4A
TAGLN2,TUBA4A
FLNA,TUBA4A
CC2D1B,TUBA4A
HABP4,TUBA4A
TUBB2A,TUBA4A
GUCA1ANB,TUBA4A
CHMP7,TUBA4A
CDC42,TUBA4A
SAG,TUBA4A
RHOA,TUBA4A
ESR1,TUBA4A
STMN1,TUBA4A
STXBP2,TUBA4A
WDR1,TUBA4A
MANF,TUBA4A
IST1,TUBA4A
TBCE,TUBA4A
TUBB8,TUBA4A
TTN,TUBA4A
CHMP2A,TUBA4A
VCL,PIP4K2A
PLCG1,PIP4K2A
PLCB2,PIP4K2A
PIKFYVE,PIP4K2A
PIP5K1B,PIP4K2A
PLCZ1,PIP4K2A
PIP4P2,PIP4K2A
MTMR14,PIP4K2A
PLCB1,PIP4K2A
PLCH1,PIP4K2A
PIP4K2C,PIP4K2A
PIK3CG,PIP4K2A
PIP5K1A,PIP4K2A
PLCE1,PIP4K2A
PTEN,PIP4K2A
PLCH2,PIP4K2A
PLCB4,PIP4K2A
PIP4P1,PIP4K2A
MTMR3,PIP4K2A
PLCD4,PIP4K2A
PLCD1,PIP4K2A
PLCB3,PIP4K2A
PIP5K1C,PIP4K2A
MAP2K6,PIP4K2A
PLCD3,PIP4K2A
PLCG2,PIP4K2A
PIP4K2B,PIP4K2A
VCL,VASP
PFN1,VASP
PFN2,VASP
CDH1,VASP
PRKG2,VASP
TJP1,VASP
CTNNA1,VASP
CXCL8,VASP
BAIAP2,VASP
RAPH1,VASP
CXCR2,VASP
ZYX,VASP
CTNNB1,VASP
TES,VASP
ACTA1,VASP
ENAH,VASP
SPTAN1,VASP
PRKG1,VASP
ABI1,VASP
APBB1IP,VASP
WAS,VASP
EVL,VASP
JUP,VASP
CTNND1,VASP
CDC42,VASP
FBLIM1,VASP
PALLD,VASP
ACTG1,VASP
VCL,TPM1
MYH1,TPM1
MYL2,TPM1
TNNC1,TPM1
TNNT2,TPM1
MYH2,TPM1
TMOD2,TPM1
ACTN4,TPM1
MYH4,TPM1
TMOD1,TPM1
MYH7B,TPM1
TNNT3,TPM1
MYL9,TPM1
ACTC1,TPM1
MYL1,TPM1
MYL11,TPM1
TNNI3,TPM1
TPM4,TPM1
TNNI1,TPM1
ACTA1,TPM1
TPM3,TPM1
TPM2,TPM1
TNNI2,TPM1
ACTN1,TPM1
MYL3,TPM1
MYH8,TPM1
MYH6,TPM1
ACTG2,TPM1
ACTN3,TPM1
MYBPC3,TPM1
ACTN2,TPM1
TTN,TPM1
TNNT1,TPM1
VCL,PIP5K1A
PIK3R2,PIP5K1A
PLCG1,PIP5K1A
RAC2,PIP5K1A
PI4KA,PIP5K1A
PLCB2,PIP5K1A
CDH1,PIP5K1A
PIK3R3,PIP5K1A
PIK3CA,PIP5K1A
PI4K2B,PIP5K1A
PIP5K1B,PIP5K1A
PLCZ1,PIP5K1A
PIP4P2,PIP5K1A
PIK3CB,PIP5K1A
ARF6,PIP5K1A
RAC3,PIP5K1A
CTNNA1,PIP5K1A
TLN1,PIP5K1A
ROCK2,PIP5K1A
PLCB1,PIP5K1A
CTNNB1,PIP5K1A
PLCH1,PIP5K1A
PIP4K2C,PIP5K1A
SYNJ2,PIP5K1A
RAC1,PIP5K1A
PIK3CG,PIP5K1A
PI4KB,PIP5K1A
PI4K2A,PIP5K1A
OCRL,PIP5K1A
PLCE1,PIP5K1A
INPP5E,PIP5K1A
PTEN,PIP5K1A
INPP5B,PIP5K1A
GSN,PIP5K1A
PIP4K2A,PIP5K1A
PIK3CD,PIP5K1A
PLCH2,PIP5K1A
PLCB4,PIP5K1A
PIP5KL1,PIP5K1A
SACM1L,PIP5K1A
JUP,PIP5K1A
PIP4P1,PIP5K1A
CTNND1,PIP5K1A
ROCK1,PIP5K1A
CDC42,PIP5K1A
PLCD4,PIP5K1A
PIK3R5,PIP5K1A
RHOA,PIP5K1A
SYNJ1,PIP5K1A
PIK3R1,PIP5K1A
PLCD1,PIP5K1A
ARF1,PIP5K1A
PLCB3,PIP5K1A
PIP5K1C,PIP5K1A
PLCD3,PIP5K1A
PIK3R6,PIP5K1A
PLCG2,PIP5K1A
PIP4K2B,PIP5K1A
VCL,TNS1
CSK,TNS1
ACTN4,TNS1
PIK3CA,TNS1
PXN,TNS1
DLC1,TNS1
ITGA1,TNS1
TLN1,TNS1
ZYX,TNS1
PARVA,TNS1
PTK2,TNS1
CRKL,TNS1
ACTA1,TNS1
SRC,TNS1
STARD8,TNS1
ACTN1,TNS1
TGFB1I1,TNS1
ITGB1,TNS1
ILK,TNS1
NOLC1,TNS1
BCAR1,TNS1
RHOA,TNS1
ACTN3,TNS1
PIK3R1,TNS1
CAPN1,TNS1
ACTN2,TNS1
LIMS1,TNS1
VCL,MYLK
MAPK1,MYLK
MYH9,MYLK
MYL12A,MYLK
MYL10,MYLK
MYL7,MYLK
MYL2,MYLK
MAPK3,MYLK
PXN,MYLK
CALM2,MYLK
PAK1,MYLK
MYL9,MYLK
ITGA1,MYLK
CALM3,MYLK
MLC1,MYLK
AURKB,MYLK
PAK2,MYLK
TLN1,MYLK
MYL11,MYLK
PTK2,MYLK
MYL4,MYLK
CALM1,MYLK
MYH10,MYLK
CALD1,MYLK
CTTN,MYLK
CAMK2B,MYLK
MYL3,MYLK
ITGB1,MYLK
MYH11,MYLK
MYL5,MYLK
CDC42,MYLK
ACTG2,MYLK
PPP1R12A,MYLK
MYL6,MYLK
MYL6B,MYLK
MYL12B,MYLK
PPP1R12B,MYLK
VCL,PIP5K1C
PIK3R2,PIP5K1C
PLCG1,PIP5K1C
RAC2,PIP5K1C
PI4KA,PIP5K1C
PLCB2,PIP5K1C
CDH1,PIP5K1C
PIK3R3,PIP5K1C
PIK3CA,PIP5K1C
PI4K2B,PIP5K1C
PLCZ1,PIP5K1C
CDH2,PIP5K1C
PIP4P2,PIP5K1C
PIK3CB,PIP5K1C
ARF6,PIP5K1C
RAC3,PIP5K1C
CTNNA1,PIP5K1C
TLN1,PIP5K1C
ROCK2,PIP5K1C
PLCB1,PIP5K1C
CTNNB1,PIP5K1C
PLCH1,PIP5K1C
PIP4K2C,PIP5K1C
SYNJ2,PIP5K1C
RAC1,PIP5K1C
PIK3CG,PIP5K1C
PI4KB,PIP5K1C
PIP5K1A,PIP5K1C
PI4K2A,PIP5K1C
OCRL,PIP5K1C
PLCE1,PIP5K1C
INPP5E,PIP5K1C
PTEN,PIP5K1C
INPP5B,PIP5K1C
PIP4K2A,PIP5K1C
PIK3CD,PIP5K1C
PLCH2,PIP5K1C
PLCB4,PIP5K1C
PIP5KL1,PIP5K1C
SACM1L,PIP5K1C
JUP,PIP5K1C
PIP4P1,PIP5K1C
CTNND1,PIP5K1C
ROCK1,PIP5K1C
PLCD4,PIP5K1C
AP1M1,PIP5K1C
PIK3R5,PIP5K1C
RHOA,PIP5K1C
SYNJ1,PIP5K1C
PIK3R1,PIP5K1C
PLCD1,PIP5K1C
PLCB3,PIP5K1C
TLN2,PIP5K1C
PTPRM,PIP5K1C
PLCD3,PIP5K1C
PIK3R6,PIP5K1C
PLCG2,PIP5K1C
PIP4K2B,PIP5K1C
VCL,SYNM
DMD,SYNM
SYNC,SYNM
DTNA,SYNM
VCL,SORBS1
RHOQ,SORBS1
SORBS3,SORBS1
TRIM45,SORBS1
CBL,SORBS1
PXN,SORBS1
ITGA1,SORBS1
CRK,SORBS1
INSR,SORBS1
IRS1,SORBS1
TLN1,SORBS1
RAPGEF1,SORBS1
ABL1,SORBS1
HLA-C,SORBS1
FLOT1,SORBS1
AFDN,SORBS1
INS,SORBS1
SPART,SORBS1
SH2B2,SORBS1
VCL,TLN2
ITGA5,TLN2
CAPN2,TLN2
PTK2,TLN2
SRC,TLN2
APBB1IP,TLN2
ITGB1,TLN2
ITGB3,TLN2
PIP5K1C,TLN2
VCL,MANF
PLEK,MANF
TUBA4A,MANF
SOD1,MANF
ENDOD1,MANF
PDIA4,MANF
ANXA5,MANF
HSP90B1,MANF
TLN1,MANF
HSPA5,MANF
BRPF3,MANF
TAGLN2,MANF
FLNA,MANF
HABP4,MANF
CRELD2,MANF
PDIA6,MANF
STXBP2,MANF
DNAJB11,MANF
WDR1,MANF
TTN,MANF
DNAJC3,MANF
HYOU1,MANF
VCL,FERMT2
PXN,FERMT2
PARVA,FERMT2
CTNNB1,FERMT2
PICALM,FERMT2
ITGB1,FERMT2
ILK,FERMT2
FBLIM1,FERMT2
ITGB3,FERMT2
VCL,WDR1
PLEK,WDR1
DSTN,WDR1
TUBA4A,WDR1
SOD1,WDR1
ENDOD1,WDR1
ANXA5,WDR1
TLN1,WDR1
BRPF3,WDR1
TAGLN2,WDR1
FLNA,WDR1
HABP4,WDR1
ACTR2,WDR1
CAPZB,WDR1
STXBP2,WDR1
CFL1,WDR1
MANF,WDR1
TTN,WDR1
VCL,APBB1IP
PFN1,APBB1IP
VASP,APBB1IP
RAP1B,APBB1IP
PEBP1,APBB1IP
TLN1,APBB1IP
SKAP1,APBB1IP
ENAH,APBB1IP
RAP1A,APBB1IP
PTPN1,APBB1IP
EVL,APBB1IP
TLN2,APBB1IP
VCL,TTN
MYL2,TTN
TNNC1,TTN
PLEK,TTN
TNNT2,TTN
TUBA4A,TTN
ANK1,TTN
SOD1,TTN
TNNT3,TTN
ENDOD1,TTN
TRIM54,TTN
ANXA5,TTN
ANKRD2,TTN
MYOZ2,TTN
MYL1,TTN
TCAP,TTN
TLN1,TTN
ANKRD23,TTN
TRIM55,TTN
HSP90AA1,TTN
TNNI3,TTN
MYL4,TTN
